date,product_id,product_type,price,discount_pct,effective_price,competitor_price,interest_score,hesitation_time,scroll_depth,revisit_score,add_to_cart_rate,discount_pref,quality_score,brand_score,perceived_value,season_factor,demand,revenue
2023-01-31,P1,Standard,48.1,2.44,46.93,52.44,0.413,16.5,0.638,0.0,0.0279,0.193,0.67,0.593,0.578,1.0,2679.0,125734.37
2023-02-28,P1,Standard,48.89,0.0,48.89,59.02,0.684,6.84,0.524,0.053,0.1151,0.175,0.698,0.481,0.65,1.0,4031.0,197059.44
2023-03-31,P1,Standard,46.93,0.0,46.93,47.18,0.696,14.19,0.533,0.15,0.1657,0.139,0.649,0.635,0.66,1.0,4880.0,228998.64
2023-04-30,P1,Standard,50.7,7.61,46.84,43.28,0.452,15.9,0.599,0.158,0.0534,0.203,0.618,0.581,0.561,1.0,3677.0,172227.11
2023-05-31,P1,Standard,58.97,0.0,58.97,52.31,0.714,3.26,0.386,0.087,0.0544,0.152,0.677,0.298,0.612,1.0,2746.0,161943.02
2023-06-30,P1,Standard,48.85,0.0,48.85,51.3,0.706,16.27,0.609,0.096,0.0615,0.266,0.509,0.39,0.544,1.15,3979.0,194386.87
2023-07-31,P1,Standard,46.03,3.85,44.26,51.14,0.724,9.44,0.482,0.164,0.0676,0.226,0.504,0.558,0.581,1.15,4684.0,207301.13
2023-08-31,P1,Standard,39.88,1.03,39.47,50.1,0.687,14.68,0.583,0.113,0.0631,0.172,0.52,0.548,0.576,1.0,4449.0,175597.19
2023-09-30,P1,Standard,47.97,0.0,47.97,46.97,0.834,9.86,0.598,0.055,0.0718,0.085,0.462,0.552,0.591,1.0,3753.0,180044.45
2023-10-31,P1,Standard,48.56,5.54,45.87,45.25,0.34,12.43,0.344,0.136,0.0809,0.34,0.618,0.663,0.543,1.0,4070.0,186695.84
2023-11-30,P1,Standard,53.81,0.59,53.49,52.85,0.863,4.87,0.322,0.055,0.0644,0.042,0.519,0.538,0.626,1.25,4406.0,235671.94
2023-12-31,P1,Standard,47.51,0.0,47.51,65.97,1.0,14.49,0.252,0.0,0.0907,0.099,0.589,0.628,0.72,1.25,4770.0,226613.05
2024-01-31,P1,Standard,55.9,0.0,55.9,48.73,0.414,1.95,0.353,0.116,0.1507,0.193,0.505,0.384,0.454,1.0,2436.0,136188.85
2024-02-29,P1,Standard,49.76,0.0,49.76,67.03,0.452,17.03,0.269,0.185,0.0954,0.164,0.636,0.445,0.543,1.0,3173.0,157910.73
2024-03-31,P1,Standard,51.32,0.0,51.32,39.78,0.631,21.47,0.482,0.112,0.0914,0.311,0.689,0.551,0.644,1.0,4364.0,223965.87
2024-04-30,P1,Standard,58.77,0.0,58.77,51.47,0.38,3.79,0.78,0.241,0.0728,0.142,0.712,0.393,0.549,1.0,2900.0,170450.1
2024-05-31,P1,Standard,37.7,0.0,37.7,46.84,0.599,11.02,0.518,0.219,0.0836,0.244,0.533,0.354,0.517,1.0,4555.0,171723.56
2024-06-30,P1,Standard,53.23,0.0,53.23,47.33,0.765,4.04,0.456,0.086,0.0669,0.28,0.588,0.416,0.607,1.15,3735.0,198806.42
2024-07-31,P1,Standard,44.88,0.0,44.88,51.94,0.632,5.49,0.468,0.136,0.1807,0.368,0.483,0.429,0.517,1.15,4865.0,218327.77
2024-08-31,P1,Standard,44.74,0.0,44.74,59.65,0.469,8.08,0.021,0.109,0.0375,0.127,0.459,0.324,0.435,1.0,3334.0,149180.69
2024-09-30,P1,Standard,60.37,4.26,57.8,39.7,0.403,23.02,1.0,0.038,0.0653,0.214,0.662,0.552,0.562,1.0,2541.0,146868.1
2024-10-31,P1,Standard,56.08,0.0,56.08,48.93,0.353,10.57,0.397,0.136,0.0578,0.227,0.628,0.506,0.521,1.0,2649.0,148579.23
2024-11-30,P1,Standard,43.33,0.0,43.33,44.23,0.657,11.42,0.869,0.23,0.0954,0.104,0.621,0.558,0.619,1.25,5293.0,229351.57
2024-12-31,P1,Standard,49.38,0.0,49.38,57.42,0.682,5.34,0.356,0.138,0.0821,0.151,0.612,0.677,0.646,1.25,4074.0,201184.0
2023-01-31,P2,Premium,73.43,0.0,73.43,88.11,0.632,9.78,0.526,0.0,0.0531,0.273,0.824,0.693,0.74,1.0,2466.0,181063.68
2023-02-28,P2,Premium,94.74,0.0,94.74,87.32,0.834,11.5,0.946,0.162,0.0576,0.274,0.826,0.708,0.805,1.0,2553.0,241875.96
2023-03-31,P2,Premium,97.89,0.0,97.89,97.92,0.388,12.69,0.562,0.162,0.07,0.282,0.845,0.559,0.651,1.0,2050.0,200653.52
2023-04-30,P2,Premium,93.37,0.0,93.37,102.09,0.715,3.81,0.397,0.082,0.001,0.033,0.899,0.425,0.749,1.0,1879.0,175429.05
2023-05-31,P2,Premium,105.94,0.0,105.94,90.58,0.675,17.7,0.187,0.039,0.0636,0.0,0.918,0.631,0.788,1.0,2281.0,241623.26
2023-06-30,P2,Premium,94.14,0.0,94.14,98.55,0.642,9.41,0.654,0.02,0.0341,0.085,0.765,0.685,0.712,1.15,2636.0,248135.55
2023-07-31,P2,Premium,99.09,11.98,87.22,84.05,0.452,9.21,0.769,0.081,0.0932,0.186,0.834,0.46,0.644,1.15,3240.0,282580.0
2023-08-31,P2,Premium,94.75,0.0,94.75,86.34,0.619,15.86,0.28,0.0,0.001,0.021,0.872,0.53,0.728,1.0,1125.0,106637.94
2023-09-30,P2,Premium,95.72,4.46,91.45,90.43,0.515,10.76,0.74,0.09,0.0704,0.123,0.866,0.798,0.747,1.0,2547.0,232948.58
2023-10-31,P2,Premium,64.8,7.25,60.1,94.17,0.552,7.29,0.766,0.0,0.001,0.0,0.827,0.724,0.724,1.0,2823.0,169684.09
2023-11-30,P2,Premium,80.41,7.41,74.45,100.62,0.588,16.12,0.618,0.021,0.0162,0.0,0.988,0.534,0.777,1.25,3698.0,275290.5
2023-12-31,P2,Premium,78.45,0.0,78.45,81.68,0.685,7.21,0.234,0.145,0.0158,0.047,0.884,0.677,0.783,1.25,3764.0,295248.68
2024-01-31,P2,Premium,94.14,0.0,94.14,92.9,0.838,5.94,0.305,0.155,0.0267,0.211,0.878,0.934,0.877,1.0,3154.0,296910.5
2024-02-29,P2,Premium,81.0,-1.22,81.99,90.56,0.629,14.46,0.431,0.103,0.039,0.131,0.761,0.645,0.698,1.0,2617.0,214593.21
2024-03-31,P2,Premium,96.69,0.0,96.69,105.5,0.799,2.23,0.67,0.052,0.0286,0.119,0.935,0.563,0.82,1.0,2333.0,225567.41
2024-04-30,P2,Premium,81.58,2.45,79.58,110.78,0.64,16.6,0.618,0.121,0.0377,0.083,0.903,0.83,0.81,1.0,3348.0,266441.08
2024-05-31,P2,Premium,73.85,0.0,73.85,87.71,0.682,6.15,0.787,0.0,0.0266,0.0,0.922,0.614,0.788,1.0,2303.0,170105.73
2024-06-30,P2,Premium,86.79,0.0,86.79,66.28,0.502,22.52,0.687,0.041,0.0586,0.0,0.843,0.795,0.731,1.15,3083.0,267549.54
2024-07-31,P2,Premium,87.93,0.0,87.93,95.35,0.476,13.39,0.926,0.012,0.0045,0.234,0.815,0.875,0.725,1.15,2159.0,189815.86
2024-08-31,P2,Premium,96.88,0.0,96.88,92.07,0.882,5.83,0.412,0.049,0.0581,0.0,0.942,0.413,0.818,1.0,2361.0,228772.01
2024-09-30,P2,Premium,79.11,0.0,79.11,76.51,0.451,9.49,0.564,0.062,0.0336,0.12,0.903,0.746,0.736,1.0,2978.0,235617.03
2024-10-31,P2,Premium,80.4,0.0,80.4,92.37,0.966,7.48,0.539,0.027,0.001,0.0,0.877,0.706,0.869,1.0,2339.0,188035.24
2024-11-30,P2,Premium,89.27,2.3,87.22,97.2,0.733,7.04,0.469,0.118,0.0475,0.0,0.865,0.525,0.758,1.25,3806.0,331929.66
2024-12-31,P2,Premium,97.72,0.0,97.72,99.98,0.555,10.18,0.118,0.0,0.0282,0.0,0.756,0.6,0.664,1.25,1912.0,186858.73
